2025-01-11T20:04:52.004+01:00  INFO 9368 --- [main] com.bht.meditrack.MediTrackApplication   : Starting MediTrackApplication using Java 21.0.4 with PID 9368 (C:\Users\phili\IdeaProjects\MS\target\classes started by phili in C:\Users\phili\IdeaProjects\MS)
2025-01-11T20:04:52.006+01:00  INFO 9368 --- [main] com.bht.meditrack.MediTrackApplication   : No active profile set, falling back to 1 default profile: "default"
2025-01-11T20:04:53.312+01:00  INFO 9368 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-01-11T20:04:53.390+01:00  INFO 9368 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 71 ms. Found 3 JPA repository interfaces.
2025-01-11T20:04:54.362+01:00  INFO 9368 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-01-11T20:04:54.412+01:00  INFO 9368 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-01-11T20:04:54.412+01:00  INFO 9368 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.31]
2025-01-11T20:04:54.473+01:00  INFO 9368 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-01-11T20:04:54.473+01:00  INFO 9368 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2428 ms
2025-01-11T20:04:54.901+01:00  INFO 9368 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T20:04:54.972+01:00  INFO 9368 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T20:04:55.009+01:00  INFO 9368 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T20:04:55.342+01:00  INFO 9368 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T20:04:55.649+01:00  WARN 9368 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T20:04:56.686+01:00  INFO 9368 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T20:04:56.946+01:00  INFO 9368 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T20:04:57.961+01:00  WARN 9368 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-01-11T20:04:59.773+01:00  INFO 9368 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2025-01-11T20:04:59.786+01:00  INFO 9368 --- [main] com.bht.meditrack.MediTrackApplication   : Started MediTrackApplication in 8.26 seconds (process running for 9.307)
2025-01-11T20:05:00.381+01:00  INFO 9368 --- [RMI TCP Connection(3)-192.168.178.47] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-11T20:18:46.622+01:00 ERROR 9368 --- [http-nio-8080-exec-5] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception

java.lang.ClassCastException: class java.lang.String cannot be cast to class org.springframework.security.oauth2.jwt.Jwt (java.lang.String is in module java.base of loader 'bootstrap'; org.springframework.security.oauth2.jwt.Jwt is in unnamed module of loader 'app')
	at com.bht.meditrack.shared.SecurityConfig.lambda$securityFilterChain$3(SecurityConfig.java:62) ~[classes/:na]
2025-01-11T20:21:38.224+01:00  INFO 12908 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T20:21:38.333+01:00  INFO 12908 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T20:21:38.403+01:00  INFO 12908 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T20:21:39.123+01:00  INFO 12908 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T20:21:39.701+01:00  WARN 12908 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T20:21:41.687+01:00  INFO 12908 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T20:21:41.979+01:00  INFO 12908 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T20:21:44.088+01:00  WARN 12908 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-01-11T20:21:48.138+01:00  INFO 12908 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2025-01-11T20:21:48.189+01:00  INFO 12908 --- [main] com.bht.meditrack.MediTrackApplication   : Started MediTrackApplication in 17.48 seconds (process running for 18.673)
2025-01-11T20:21:48.282+01:00  INFO 12908 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-11T20:21:48.725+01:00  INFO 12908 --- [http-nio-8080-exec-2] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@c4d860ea
2025-01-11T20:21:48.842+01:00 DEBUG 12908 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:21:48.931+01:00 DEBUG 12908 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T20:21:48.945+01:00 DEBUG 12908 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:21:48.959+01:00  INFO 12908 --- [http-nio-8080-exec-1] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 216 ms
2025-01-11T20:22:43.212+01:00  INFO 12908 --- [http-nio-8080-exec-7] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@c4d860ea
2025-01-11T20:22:43.214+01:00 DEBUG 12908 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T20:22:43.216+01:00 DEBUG 12908 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:22:43.220+01:00 DEBUG 12908 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:22:43.222+01:00  INFO 12908 --- [http-nio-8080-exec-8] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 10 ms
2025-01-11T20:23:29.780+01:00 DEBUG 12908 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:23:29.917+01:00 DEBUG 12908 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : insert into vitaldaten (atemfrequenz,datum,diastolisch,herzfrequenz,patient_id,systolisch,temperatur,id) values (?,?,?,?,?,?,?,?)
2025-01-11T20:23:29.994+01:00  INFO 12908 --- [http-nio-8080-exec-3] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.save - 164 ms
2025-01-11T20:23:29.995+01:00  INFO 12908 --- [http-nio-8080-exec-3] c.b.m.V.i.r.VitaldatenEventListener      : Vitaldaten erstellt ID=27f3b7dc-6225-4737-b3b7-867cf92301cd, Herzfrequenz=80, Atemfrequenz=60, Systolisch=110, Diastolisch=2, Temperatur=36.0, Datum=2025-01-11T20:23:29.994250500
2025-01-11T20:23:29.995+01:00  INFO 12908 --- [http-nio-8080-exec-3] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: VitaldatenEventListener.handleVitaldatenErstelltEvent - 0 ms
2025-01-11T20:23:31.865+01:00  INFO 12908 --- [http-nio-8080-exec-6] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@c4d860ea
2025-01-11T20:23:31.872+01:00 DEBUG 12908 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T20:23:31.874+01:00 DEBUG 12908 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:23:31.884+01:00 DEBUG 12908 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:23:31.891+01:00  INFO 12908 --- [http-nio-8080-exec-4] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 26 ms
2025-01-11T20:58:02.888+01:00 DEBUG 12908 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth,v1_0.patient_id,v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.systolisch,v1_0.temperatur from patient p1_0 left join vitaldaten v1_0 on p1_0.id=v1_0.patient_id where p1_0.id=?
2025-01-11T20:58:02.979+01:00 DEBUG 12908 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : insert into patient (strasse,hausnummer,plz,ort,email,telefon,krankenkasse,krankenversicherungsnummer,first_name,last_name,titel,date_of_birth,id) values (?,?,?,?,?,?,?,?,?,?,?,?,?)
2025-01-11T20:58:44.982+01:00  INFO 12908 --- [http-nio-8080-exec-4] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@7e92ad27
2025-01-11T20:58:44.991+01:00 DEBUG 12908 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:58:45.008+01:00 DEBUG 12908 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T20:58:45.015+01:00 DEBUG 12908 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:58:45.026+01:00  INFO 12908 --- [http-nio-8080-exec-3] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 53 ms
2025-01-11T20:59:21.642+01:00 DEBUG 12908 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:59:21.661+01:00 DEBUG 12908 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : insert into vitaldaten (atemfrequenz,datum,diastolisch,herzfrequenz,patient_id,systolisch,temperatur,id) values (?,?,?,?,?,?,?,?)
2025-01-11T20:59:21.685+01:00  INFO 12908 --- [http-nio-8080-exec-8] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.save - 33 ms
2025-01-11T20:59:21.695+01:00  INFO 12908 --- [http-nio-8080-exec-8] c.b.m.V.i.r.VitaldatenEventListener      : Vitaldaten erstellt ID=a9c28816-92cb-4a3e-ba2a-31338afc6e41, Herzfrequenz=70, Atemfrequenz=20, Systolisch=110, Diastolisch=30, Temperatur=36.0, Datum=2025-01-11T20:59:21.686469500
2025-01-11T20:59:21.696+01:00  INFO 12908 --- [http-nio-8080-exec-8] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: VitaldatenEventListener.handleVitaldatenErstelltEvent - 1 ms
2025-01-11T20:59:23.840+01:00 DEBUG 12908 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T20:59:23.842+01:00  INFO 12908 --- [http-nio-8080-exec-10] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@7e92ad27
2025-01-11T20:59:23.852+01:00 DEBUG 12908 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T20:59:23.859+01:00  INFO 12908 --- [http-nio-8080-exec-2] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 24 ms
2025-01-11T20:59:23.861+01:00 DEBUG 12908 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:01:06.205+01:00  INFO 12908 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T21:01:23.837+01:00  INFO 14240 --- [main] com.bht.meditrack.MediTrackApplication   : Starting MediTrackApplication using Java 21.0.4 with PID 14240 (C:\Users\phili\IdeaProjects\MS\target\classes started by phili in C:\Users\phili\IdeaProjects\MS)
2025-01-11T21:01:23.840+01:00  INFO 14240 --- [main] com.bht.meditrack.MediTrackApplication   : No active profile set, falling back to 1 default profile: "default"
2025-01-11T21:01:26.279+01:00  INFO 14240 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-01-11T21:01:26.405+01:00  INFO 14240 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 114 ms. Found 3 JPA repository interfaces.
2025-01-11T21:01:27.534+01:00  INFO 14240 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-01-11T21:01:27.566+01:00  INFO 14240 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-01-11T21:01:27.566+01:00  INFO 14240 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.31]
2025-01-11T21:01:27.641+01:00  INFO 14240 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-01-11T21:01:27.642+01:00  INFO 14240 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3739 ms
2025-01-11T21:01:28.113+01:00  INFO 14240 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T21:01:28.182+01:00  INFO 14240 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T21:01:28.228+01:00  INFO 14240 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T21:01:28.604+01:00  INFO 14240 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T21:01:28.961+01:00  WARN 14240 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T21:01:30.040+01:00  INFO 14240 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T21:01:30.298+01:00  INFO 14240 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T21:01:33.352+01:00  WARN 14240 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-01-11T21:01:35.718+01:00  INFO 14240 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2025-01-11T21:01:35.729+01:00  INFO 14240 --- [main] com.bht.meditrack.MediTrackApplication   : Started MediTrackApplication in 12.49 seconds (process running for 13.723)
2025-01-11T21:01:36.146+01:00  INFO 14240 --- [RMI TCP Connection(2)-192.168.178.47] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-11T21:02:09.448+01:00  INFO 14240 --- [http-nio-8080-exec-1] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@48b33943
2025-01-11T21:02:09.572+01:00 DEBUG 14240 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:02:09.813+01:00 DEBUG 14240 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T21:02:09.910+01:00 DEBUG 14240 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:02:09.934+01:00  INFO 14240 --- [http-nio-8080-exec-4] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 457 ms
2025-01-11T21:02:53.562+01:00 DEBUG 14240 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:02:53.678+01:00 DEBUG 14240 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : insert into vitaldaten (atemfrequenz,datum,diastolisch,herzfrequenz,patient_id,systolisch,temperatur,id) values (?,?,?,?,?,?,?,?)
2025-01-11T21:02:53.724+01:00  INFO 14240 --- [http-nio-8080-exec-2] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.save - 148 ms
2025-01-11T21:02:53.727+01:00  INFO 14240 --- [http-nio-8080-exec-2] c.b.m.V.i.r.VitaldatenEventListener      : Vitaldaten erstellt ID=24020d3b-05ee-4260-a648-de69e8886d8c, Herzfrequenz=70, Atemfrequenz=30, Systolisch=110, Diastolisch=30, Temperatur=35.0, Datum=2025-01-11T21:02:53.725155200
2025-01-11T21:02:53.729+01:00  INFO 14240 --- [http-nio-8080-exec-2] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: VitaldatenEventListener.handleVitaldatenErstelltEvent - 2 ms
2025-01-11T21:02:56.537+01:00  INFO 14240 --- [http-nio-8080-exec-7] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@48b33943
2025-01-11T21:02:56.540+01:00 DEBUG 14240 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T21:02:56.546+01:00 DEBUG 14240 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:02:56.549+01:00 DEBUG 14240 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:02:56.557+01:00  INFO 14240 --- [http-nio-8080-exec-6] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 21 ms
2025-01-11T21:07:58.796+01:00  INFO 14240 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T21:08:10.662+01:00  INFO 9912 --- [main] com.bht.meditrack.MediTrackApplication   : Starting MediTrackApplication using Java 21.0.4 with PID 9912 (C:\Users\phili\IdeaProjects\MS\target\classes started by phili in C:\Users\phili\IdeaProjects\MS)
2025-01-11T21:08:10.666+01:00  INFO 9912 --- [main] com.bht.meditrack.MediTrackApplication   : No active profile set, falling back to 1 default profile: "default"
2025-01-11T21:08:12.458+01:00  INFO 9912 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-01-11T21:08:12.580+01:00  INFO 9912 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 111 ms. Found 3 JPA repository interfaces.
2025-01-11T21:08:13.897+01:00  INFO 9912 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-01-11T21:08:13.931+01:00  INFO 9912 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-01-11T21:08:13.931+01:00  INFO 9912 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.31]
2025-01-11T21:08:13.996+01:00  INFO 9912 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-01-11T21:08:13.997+01:00  INFO 9912 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3254 ms
2025-01-11T21:08:14.511+01:00  INFO 9912 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T21:08:18.331+01:00  INFO 9912 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T21:08:18.676+01:00  INFO 9912 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T21:08:19.001+01:00  INFO 9912 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T21:08:19.385+01:00  WARN 9912 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T21:08:21.219+01:00  INFO 9912 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T21:08:21.403+01:00  INFO 9912 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
